Year,qDef,qLen,HNum,HId,Taxon,Species,Voucher,HLen,Haccn,HspNum,hspScore,Media,State_Year,Host,Field,Latitude,Long,Lat,Clade,Genus,State
2012,V-IASO2_5-59,833,1,ref|HQ643879|,taxon=115421,Pythium ultimum var. sporangiiferum,voucher CBS21965,858,HQ643879,1,1626,V,IASO2,SO,IASO2_5,North,-94.7367,40.9929,Pythium Clade I,Pythium,Iowa
2012,V-IASO2_6-55_1,801,1,ref|HQ643386|,taxon=340183,Phytopythium litorale,voucher CBS118360,899,HQ643386,1,1152,V,IASO2,SO,IASO2_6,North,-92.85313,41.07042,Phytopythium,Phytopythium,Iowa
2012,C-ILSO2_1-1,788,1,ref|HQ643450|,taxon=82932,Pythium arrhenomanes,voucher Lev1728,826,HQ643450,1,1514,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-10,879,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1636,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-10,,6,JQ898475,,Pythium sylvaticum,,808,,,1554.66,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-11,736,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1412,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_1-12,779,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1478,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-13,794,1,ref|HQ643448|,taxon=140044,Pythium aristosporum,voucher BR166,835,HQ643448,1,1530,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-14,908,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1728,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-15,794,1,ref|HQ643694|,taxon=82940,Pythium middletonii,voucher CBS52874,873,HQ643694,1,1388,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_1-16,907,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1620,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-17,782,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1534,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-18,705,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1380,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_1-19,914,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,voucher BR171,938,HQ643850,1,1784,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-2,914,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1676,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_1-20,764,1,ref|HQ643420|,taxon=944620,Pythium aff. dissotocum,voucher BR907,808,HQ643420,1,1426,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-21,872,1,ref|HQ643747|,taxon=289605,Pythium pleroticum,voucher Lev2114,900,HQ643747,1,1690,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_1-24,800,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1458,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_1-25,774,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1400,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_1-3,788,1,ref|HQ643450|,taxon=82932,Pythium arrhenomanes,voucher Lev1728,826,HQ643450,1,1406,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-5,782,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1532,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_1-6,784,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1458,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_1-8,908,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1704,C,ILSO2,SO,ILSO2_1,South,-88.7233,37.456067,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-1,900,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1770,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-11,796,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1498,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_2-12,771,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1500,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_2-13,947,1,ref|HQ643595|,taxon=36331,Pythium irregulare,voucher BR900,967,HQ643595,1,1860,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-14,916,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1800,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-15,919,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,voucher BR171,938,HQ643850,1,1802,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-16,902,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1790,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-17,919,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1612,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-19,917,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,voucher BR171,938,HQ643850,1,1800,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-20,920,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1798,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-21,915,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1622,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-22,987,1,ref|DQ091300|,taxon=295492,Pythium rostratifingens,isolate 020172,981,DQ091300,1,1928,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_2-23,937,1,ref|HQ643595|,taxon=36331,Pythium irregulare,voucher BR900,967,HQ643595,1,1852,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-24,985,1,ref|DQ091300|,taxon=295492,Pythium rostratifingens,isolate 020172,981,DQ091300,1,1918,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_2-3,987,1,ref|DQ091300|,taxon=295492,Pythium rostratifingens,isolate 020172,981,DQ091300,1,1930,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_2-4,928,1,ref|HQ643582|,taxon=36331,Pythium irregulare,voucher BR947,965,HQ643582,1,1760,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-5,903,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1690,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-6,864,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1584,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-7,945,1,ref|HQ643595|,taxon=36331,Pythium irregulare,voucher BR900,967,HQ643595,1,1848,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-8,948,1,ref|HQ643637|,taxon=36331,Pythium irregulare,voucher BR642,965,HQ643637,1,1846,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_2-9,773,1,ref|HQ643717|,taxon=596297,Pythium oopapillum,voucher Lev1619,817,HQ643717,1,1456,C,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_3-1,915,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1622,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-10,907,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1766,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-11,908,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,voucher BR171,938,HQ643850,1,1794,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-12,916,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1722,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-13,917,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1716,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-14,996,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,"voucher BR171 	",938,HQ643850,1,1870,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-15,778,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1534,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_3-16,904,1,ref|HQ643845|,taxon=82950,Pythium sylvaticum,voucher CBS45367,938,HQ643845,1,1770,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-17,956,1,ref|HQ643596|,taxon=36331,Pythium irregulare,voucher CBS25028,968,HQ643596,1,1640,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-18,906,1,ref|HQ643845|,taxon=82950,Pythium sylvaticum,voucher CBS45367,938,HQ643845,1,1790,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-19,901,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1646,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-2,1011,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,"voucher BR171 	",938,HQ643850,1,1876,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-20,1023,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,"voucher BR171 	",938,HQ643850,1,1870,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-21,786,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1532,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_3-22,913,1,ref|HQ643845|,taxon=82950,Pythium sylvaticum,voucher CBS45367,938,HQ643845,1,1800,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-23,916,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1786,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-24,778,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1522,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_3-25,811,1,ref|HQ643868|,taxon=65071,Pythium ultimum,voucher DAOM232337,855,HQ643868,1,1546,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_3-3,1027,1,ref|HQ643596|,taxon=36331,Pythium irregulare,"voucher CBS25028 	",968,HQ643596,1,1918,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-4,919,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1670,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-5,913,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1736,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-6,918,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1752,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-7,922,1,ref|HQ643845|,taxon=82950,Pythium sylvaticum,voucher CBS45367,938,HQ643845,1,1694,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-8,916,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1718,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_3-9,,1,,,Pythium sylvaticum,P15580,854,,,1306.86,C,ILSO2,SO,ILSO2_3,South,-88.957983,38.954383,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-1,816,1,ref|HQ643717|,taxon=596297,Pythium oopapillum,voucher Lev1619,817,HQ643717,1,1546,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-10,870,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1702,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-11,868,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1698,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-12,802,1,ref|HQ643553|,taxon=115416,Pythium heterothallicum,voucher CBS45067,827,HQ643553,1,1444,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_4-13,854,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1680,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-14,768,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1514,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-15,784,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1536,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-16,790,1,ref|HQ643561|,taxon=115416,Pythium heterothallicum,voucher BR749,825,HQ643561,1,1526,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_4-17,914,1,ref|HQ261741|,taxon=82950,Pythium sylvaticum,voucher P15580,907,HQ261741,1,1786,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-18,865,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1704,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-2,858,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1682,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-20,805,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1540,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-21,803,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1520,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-23,860,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1706,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-24,787,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1530,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-3,858,1,ref|HQ643476|,taxon=241406,Pythium attrantheridium,voucher DAOM230386,891,HQ643476,1,1690,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-5,866,1,ref|DQ091296|,taxon=241406,Pythium attrantheridium,isolate 020169,860,DQ091296,1,1684,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-6,796,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1534,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_4-7,922,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1814,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_4-8,916,1,ref|HQ643744|,taxon=121062,Pythium perplexum,voucher CBS67485,944,HQ643744,1,1782,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade J,Pythium,Illinois
2012,C-ILSO2_4-9,790,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1520,C,ILSO2,SO,ILSO2_4,South,-89.69643333,41.04861667,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-11,778,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1524,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-12,779,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1520,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-15,777,1,ref|HQ643682|,taxon=289618,Pythium lutarium,voucher CBS22288,816,HQ643682,1,1522,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-16,916,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1800,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-17,763,1,ref|HQ643566|,taxon=82938,Pythium inflatum,voucher CBS16868,809,HQ643566,1,1490,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-18,832,1,ref|HQ643886|,taxon=162153,Pythium ultimum var. ultimum,voucher BR864,854,HQ643886,1,1652,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_5-19,907,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1764,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-2,797,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1552,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-20,917,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,voucher BR171,938,HQ643850,1,1798,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-22,766,1,ref|HQ643506|,taxon=82934,Pythium coloratum,voucher BR176,817,HQ643506,1,1510,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-24,911,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1800,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-3,1011,1,ref|HQ643850|,taxon=82950,Pythium sylvaticum,"voucher BR171 	",938,HQ643850,1,1866,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-4,906,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1784,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-5,771,1,ref|HQ643566|,taxon=82938,Pythium inflatum,voucher CBS16868,809,HQ643566,1,1496,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-6,941,1,ref|HQ643595|,taxon=36331,Pythium irregulare,voucher BR900,967,HQ643595,1,1866,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_5-7,771,1,ref|HQ643430|,taxon=944627,Pythium aff. torulosum,voucher BR897,805,HQ643430,1,1490,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_5-9,785,1,ref|HQ643420|,taxon=944620,Pythium aff. dissotocum,voucher BR907,808,HQ643420,1,1538,C,ILSO2,SO,ILSO2_5,South,-90.7321,39.84563333,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_6-10,615,1,ref|HQ643553|,taxon=115416,Pythium heterothallicum,voucher CBS45067,827,HQ643553,1,1216,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_6-12,868,1,ref|HQ643747|,taxon=289605,Pythium pleroticum,voucher Lev2114,900,HQ643747,1,1698,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_6-13,909,1,ref|HQ643848|,taxon=82950,Pythium sylvaticum,voucher BR599,937,HQ643848,1,1786,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade F,Pythium,Illinois
2012,C-ILSO2_6-14,,1,,,Pythium heterothallicum, CBS45067,787,,,815.29,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade I,Pythium,Illinois
2012,C-ILSO2_6-15,874,1,ref|HQ643747|,taxon=289605,Pythium pleroticum,voucher Lev2114,900,HQ643747,1,1654,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade E,Pythium,Illinois
2012,C-ILSO2_6-19,776,1,ref|HQ643506|,taxon=82934,Pythium coloratum,voucher BR176,817,HQ643506,1,1526,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade B,Pythium,Illinois
2012,C-ILSO2_6-7,805,1,ref|DQ091298|,taxon=115416,Pythium heterothallicum,isolate 090014,797,DQ091298,1,1574,C,ILSO2,SO,ILSO2_6,South,-90.72341667,40.9329,Pythium Clade I,Pythium,Illinois
2012,V-ILSO2_2-43,906,1,ref|HQ643849|,taxon=82950,Pythium sylvaticum,voucher BR179,937,HQ643849,1,1636,V,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,V-ILSO2_2-46,950,1,ref|HQ643642|,taxon=36331,Pythium irregulare,voucher BR598,966,HQ643642,1,1806,V,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade F,Pythium,Illinois
2012,V-ILSO2_2-49,829,1,ref|HQ643868|,taxon=65071,Pythium ultimum,voucher DAOM232337,855,HQ643868,1,1602,V,ILSO2,SO,ILSO2_2,South,-88.247283,37.82485,Pythium Clade I,Pythium,Illinois
